Bot,Points
Joe's Bot,11768
joe,11621
Danny's first,10354
Gustavo3,10301
Always Defect,10252
Bains2,10225
gustavoSecond,10216
Simon's Defect,10216
Danny's Defect,10208
Gambling,10193
Sujith,10186
Tit for Tat,10166
Joe's Try,10117
Danny's copy,10039
Gustavo5,10012
Sahib's,9964
Cruelty,9914
Gustavo6,9888
Rock_3,9876
Sujith3,9777
Hyeon's First,9699
Simon,9667
copykitr,9647
Kitcat,9538
Sujith,9534
Gustavo's First,9503
Greedy Gary,9387
Insanity,9367
copykitr2,9363
madness,9344
giyushino,9080
Random,9056
Gustavo4,9003
Rock 2,8998
Peanut,8961
Rock 6,8888
Last Straw,8663
Chinese,8641
Gavin's Simpl,8578
glass,8200
Rocks fat bot,8163
Rock's First,8094
Rock 5,7832
Checks 3,7605
Dog,7587
